course_id,title,facility,lat,lng,weekday,start_time,sport,tag_strength,tag_endurance,tag_flex,tag_cardio,tag_power
C0788,(24여름학기) 키즈 요가(6~7세),경상남도 김해시,35.210801,128.850113,화,17:00,요가,1,0,1,0,0
C0789,(24여름학기) 키즈 요가(6~7세),경상남도 김해시,35.210801,128.850113,목,17:00,요가,1,0,1,0,0
C0790,굿샷 파크골프 교실 (화요반),동구평생학습관,35.115285,129.037629,금,09:00,파크골프,0,0,1,0,0
C0791,굿샷 파크골프 교실 (목요반),동구평생학습관,35.115285,129.037629,금,09:00,파크골프,0,0,1,0,0
C0792,파워업 유산소 요가,좌천생활문화센터,35.136138,129.048604,목,10:00,요가,1,0,1,0,0
C0793,신경하타 리셋 요가,동구평생학습관,35.115285,129.037629,목,19:00,요가,1,0,1,0,0
C0794,아로마 리셋 요가,동구평생학습관,35.115285,129.037629,화,19:00,요가,1,0,1,0,0
C0795,통증 자연치유 요가,YDP미래평생학습관,37.501699,126.895950,화,10:00,요가,1,0,1,0,0
C0796,(24 배우러온김해)서킷 트레이닝(그룹맨몸운동),경상남도 김해시,35.210801,128.850113,화,19:00,생활체육,1,1,0,0,0
C0797,(24 배우러온김해)서킷 트레이닝(그룹맨몸운동),경상남도 김해시,35.210801,128.850113,목,19:00,생활체육,1,1,0,0,0
C0798,(25상반기) 핏합(FitHop)댄스,경상남도 김해시,35.210801,128.850113,화,19:00,댄스,0,1,0,1,0
C0799,(25상반기) 핏합(FitHop)댄스,경상남도 김해시,35.210801,128.850113,목,19:00,댄스,0,1,0,1,0
C0800,(25상반기) 명상요가,경상남도 김해시,35.210801,128.850113,화,10:00,요가,1,0,1,0,0
C0801,(25상반기) 명상요가,경상남도 김해시,35.210801,128.850113,목,10:00,요가,1,0,1,0,0
C0802,(25상반기) 매트 필라테스,경상남도 김해시,35.210801,128.850113,화,19:00,필라테스,1,1,1,0,0
C0803,(25상반기) 매트 필라테스,경상남도 김해시,35.210801,128.850113,목,19:00,필라테스,1,1,1,0,0
C0804,발 놓는 법부터 배우는 라인댄스,YDP미래평생학습관,37.501699,126.895950,목,14:00,댄스,0,1,0,1,0
C0805,스포츠 재활 PT 건강 지킴이,YDP미래평생학습관,37.501699,126.895950,토,10:00,생활체육,1,1,0,0,0
C0806,움직이는 명상요가,YDP미래평생학습관,37.501699,126.895950,화,11:00,요가,1,0,1,0,0
C0807,(26년 상반기) 하와이안 훌라댄스,경상남도 김해시,35.210801,128.850113,월,10:00,댄스,0,1,0,1,0
C0808,(26년 상반기) 하와이안 훌라댄스,경상남도 김해시,35.210801,128.850113,수,10:00,댄스,0,1,0,1,0
C0809,(26년 상반기) 다이어트 댄스,경상남도 김해시,35.210801,128.850113,화,19:00,댄스,0,1,0,1,0
C0810,(26년 상반기) 다이어트 댄스,경상남도 김해시,35.210801,128.850113,목,19:00,댄스,0,1,0,1,0
C0811,(26년 상반기) 싱잉볼 명상요가,경상남도 김해시,35.210801,128.850113,화,10:00,요가,1,0,1,0,0
C0812,(26년 상반기) 싱잉볼 명상요가,경상남도 김해시,35.210801,128.850113,목,10:00,요가,1,0,1,0,0
C0813,바른 몸을 위한 요가&매트필라테스,YDP미래평생학습관,37.501699,126.895950,수,10:00,필라테스,1,1,1,0,0
C0814,바른 몸을 위한 요가&매트필라테스,YDP미래평생학습관,37.501699,126.895950,금,10:00,필라테스,1,1,1,0,0
C0815,(자격증) 실버체조지도사 2급,YDP미래평생학습관,37.501699,126.895950,수,14:00,생활체조,0,1,1,0,0
C0816,"K-POP댄스(초등1,2)",평생학습관,38.098363,127.983995,화,16:30,댄스,0,1,0,1,0
C0817,"K-POP댄스(초등1,2)",평생학습관,38.098363,127.983995,목,16:30,댄스,0,1,0,1,0
C0818,K-POP댄스(아동7세),평생학습관,38.098363,127.983995,화,15:40,댄스,0,1,0,1,0
C0819,K-POP댄스(아동7세),평생학습관,38.098363,127.983995,목,15:40,댄스,0,1,0,1,0
C0820,파워에어로빅(오전),평생학습관,38.098363,127.983995,화,09:30,댄스,0,1,0,1,0
C0821,파워에어로빅(오전),평생학습관,38.098363,127.983995,목,09:30,댄스,0,1,0,1,0
C0822,파워에어로빅(야간),평생학습관,38.098363,127.983995,화,19:00,댄스,0,1,0,1,0
C0823,파워에어로빅(야간),평생학습관,38.098363,127.983995,목,19:00,댄스,0,1,0,1,0
C0824,내삶을바꾸는요가(with차담),평생학습관,38.098363,127.983995,화,10:00,요가,1,0,1,0,0
C0825,내삶을바꾸는요가(with차담),평생학습관,38.098363,127.983995,금,10:00,요가,1,0,1,0,0
C0826,다이어트댄스,평생학습관,38.098363,127.983995,월,13:30,댄스,0,1,0,1,0
C0827,다이어트댄스,평생학습관,38.098363,127.983995,수,13:30,댄스,0,1,0,1,0
C0828,소도구필라테스,평생학습관,38.098363,127.983995,월,14:30,필라테스,1,1,1,0,0
C0829,소도구필라테스,평생학습관,38.098363,127.983995,수,14:30,필라테스,1,1,1,0,0
C0830,댄스스포츠(오후),평생학습관,38.098363,127.983995,월,15:00,댄스,0,1,0,1,0
C0831,댄스스포츠(오후),평생학습관,38.098363,127.983995,수,15:00,댄스,0,1,0,1,0
C0832,바른자세요가교실(주간1반),평생학습관,38.098363,127.983995,월,10:00,요가,1,0,1,0,0
C0833,바른자세요가교실(주간1반),평생학습관,38.098363,127.983995,수,10:00,요가,1,0,1,0,0
C0834,바른자세요가교실(주간2반),평생학습관,38.098363,127.983995,월,11:00,요가,1,0,1,0,0
C0835,바른자세요가교실(주간2반),평생학습관,38.098363,127.983995,수,11:00,요가,1,0,1,0,0
C0836,바른자세요가교실(야간1반),평생학습관,38.098363,127.983995,화,19:00,요가,1,0,1,0,0
C0837,바른자세요가교실(야간1반),평생학습관,38.098363,127.983995,목,19:00,요가,1,0,1,0,0
C0838,바른자세요가교실(야간2반),평생학습관,38.098363,127.983995,화,20:00,요가,1,0,1,0,0
C0839,바른자세요가교실(야간2반),평생학습관,38.098363,127.983995,목,20:00,요가,1,0,1,0,0
C0840,EZ댄스,2층 다목적방,37.558218,127.029355,화,09:20,댄스,0,1,0,1,0
C0841,EZ댄스,2층 다목적방,37.558218,127.029355,목,09:20,댄스,0,1,0,1,0
C0842,EZ댄스,2층 다목적방,37.558218,127.029355,토,09:20,댄스,0,1,0,1,0
C0843,요가&필라테스,2층 다목적방,37.558218,127.029355,화,11:30,필라테스,1,1,1,0,0
C0844,요가&필라테스,2층 다목적방,37.558218,127.029355,목,11:30,필라테스,1,1,1,0,0
C0845,줌바댄스,2층 다목적방,37.558218,127.029355,화,20:00,댄스,0,1,0,1,0
C0846,줌바댄스,2층 다목적방,37.558218,127.029355,목,20:00,댄스,0,1,0,1,0
C0847,[25년 하반기] 인사이드플로우 요가,경상남도 김해시,35.210801,128.850113,화,10:00,요가,1,0,1,0,0
C0848,[25년 하반기] 인사이드플로우 요가,경상남도 김해시,35.210801,128.850113,목,10:00,요가,1,0,1,0,0
C0849,웰빙요가교실 (주간반),평생학습관,33.249304,126.558544,화,14:00,요가,1,0,1,0,0
C0850,웰빙요가교실 (주간반),평생학습관,33.249304,126.558544,목,14:00,요가,1,0,1,0,0
C0851,웰빙요가교실 (야간반),평생학습관,33.249304,126.558544,화,19:00,요가,1,0,1,0,0
C0852,웰빙요가교실 (야간반),평생학습관,33.249304,126.558544,목,19:00,요가,1,0,1,0,0
C0853,(상반기) 쑥쑥이 체육교실(6~7세),경상남도 김해시,35.210801,128.850113,수,17:00,생활체육,1,1,0,0,0
C0854,(신중년인생학교) 텐션 UP : 줌바교실,경상남도 김해시,35.210801,128.850113,화,10:00,댄스,0,1,0,1,0
C0855,(신중년인생학교) 텐션 UP : 줌바교실,경상남도 김해시,35.210801,128.850113,목,10:00,댄스,0,1,0,1,0
C0856,(상반기) 건강체조,경상남도 김해시,35.210801,128.850113,화,19:00,생활체조,0,1,1,0,0
C0857,(상반기) 건강체조,경상남도 김해시,35.210801,128.850113,목,19:00,생활체조,0,1,1,0,0
C0858,웰빙요가교실(주간반),평생학습관,33.249304,126.558544,월,14:00,요가,1,0,1,0,0
C0859,우리가족다이어트댄스(주말반),평생학습관,33.249304,126.558544,토,10:00,댄스,0,1,0,1,0
C0860,"신나는 놀이체육(5세, 2022년생)",홍성군신도시평생학습관,36.648909,126.672026,월,16:00,생활체육,1,1,0,0,0
C0861,"신나는 놀이체육(6세, 2021년생)",홍성군신도시평생학습관,36.648909,126.672026,월,16:50,생활체육,1,1,0,0,0
C0862,"신나는 놀이체육(7세, 2020년생)",홍성군신도시평생학습관,36.648909,126.672026,월,17:40,생활체육,1,1,0,0,0
C0863,근력(코어)운동 및 체조교실A반,충주시평생학습관,36.969508,127.926913,수,10:00,웨이트,1,1,0,0,0
C0864,근력(코어)운동 및 체조교실A반,충주시평생학습관,36.969508,127.926913,금,10:00,웨이트,1,1,0,0,0
C0865,근력(코어)운동 및 체조교실B반,충주시평생학습관,36.969508,127.926913,수,11:00,웨이트,1,1,0,0,0
C0866,근력(코어)운동 및 체조교실B반,충주시평생학습관,36.969508,127.926913,금,11:00,웨이트,1,1,0,0,0
C0867,K-POP 댄스교실,괴산교육도서관,36.810931,127.792062,토,10:30,댄스,0,1,0,1,0
C0868,차밍댄스(주간),교육문화센터,36.755192,126.309431,월,13:30,댄스,0,1,0,1,0
C0869,차밍댄스(주간),교육문화센터,36.755192,126.309431,수,13:30,댄스,0,1,0,1,0
C0870,차밍댄스(야간),교육문화센터,36.755192,126.309431,월,18:30,댄스,0,1,0,1,0
C0871,차밍댄스(야간),교육문화센터,36.755192,126.309431,수,18:30,댄스,0,1,0,1,0
C0872,줌바피트니스(주간),교육문화센터,36.755192,126.309431,월,15:00,댄스,0,1,0,1,0
C0873,줌바피트니스(주간),교육문화센터,36.755192,126.309431,수,15:00,댄스,0,1,0,1,0
C0874,줌바피트니스(야간),교육문화센터,36.755192,126.309431,월,20:00,댄스,0,1,0,1,0
C0875,줌바피트니스(야간),교육문화센터,36.755192,126.309431,수,20:00,댄스,0,1,0,1,0
C0876,힐링요가 A,교육문화센터,36.755192,126.309431,화,09:30,요가,1,0,1,0,0
C0877,힐링요가 A,교육문화센터,36.755192,126.309431,목,09:30,요가,1,0,1,0,0
C0878,힐링요가 B,교육문화센터,36.755192,126.309431,화,10:50,요가,1,0,1,0,0
C0879,힐링요가 B,교육문화센터,36.755192,126.309431,목,10:50,요가,1,0,1,0,0
C0880,다이어트요가 A,교육문화센터,36.755192,126.309431,화,18:30,요가,1,0,1,0,0
C0881,다이어트요가 A,교육문화센터,36.755192,126.309431,목,18:30,요가,1,0,1,0,0
C0882,다이어트요가 B,교육문화센터,36.755192,126.309431,화,19:50,요가,1,0,1,0,0
C0883,다이어트요가 B,교육문화센터,36.755192,126.309431,목,19:50,요가,1,0,1,0,0
C0884,다이어트 밸리댄스,교육문화센터,36.755192,126.309431,월,10:00,댄스,0,1,0,1,0
C0885,다이어트 밸리댄스,교육문화센터,36.755192,126.309431,수,10:00,댄스,0,1,0,1,0
C0886,노인여가운동지도사,교육문화센터,36.755192,126.309431,금,10:00,생활체육,1,1,0,0,0
C0887,(한 뼘 강의실)온택트 홈트 - 필라테스,경상남도 김해시,35.228611,128.889395,화,11:00,필라테스,1,1,1,0,0
C0888,(한 뼘 강의실)온택트 홈트 - 필라테스,경상남도 김해시,35.228611,128.889395,목,11:00,필라테스,1,1,1,0,0
C0889,업사이클링(양말목공예)으로 실천하는 민주시민,경상남도 김해시,35.228611,128.889395,목,14:00,스피닝,0,1,0,1,0
C0890,라인댄스1(중급/저녁),충청남도 아산시 평생학습관,36.770903,126.992161,월,19:00,댄스,0,1,0,1,0
C0891,라인댄스1(중급/저녁),충청남도 아산시 평생학습관,36.770903,126.992161,수,19:00,댄스,0,1,0,1,0
C0892,라인댄스2(초급/저녁),충청남도 아산시 평생학습관,36.770903,126.992161,화,19:00,댄스,0,1,0,1,0
C0893,라인댄스2(초급/저녁),충청남도 아산시 평생학습관,36.770903,126.992161,목,19:00,댄스,0,1,0,1,0
C0894,FT파워힐링댄스,충청남도 아산시 평생학습관,36.770903,126.992161,월,17:00,댄스,0,1,0,1,0
C0895,FT파워힐링댄스,충청남도 아산시 평생학습관,36.770903,126.992161,수,17:00,댄스,0,1,0,1,0
C0896,(비대면)업사이클링 펩아트 트리만들기,경상남도 김해시,35.228611,128.889395,수,19:00,스피닝,0,1,0,1,0
C0897,"[생애단계과정] 사랑하는 내몸, 더 예쁘고 건강하게  : 필라테스",경상남도 김해시,35.210801,128.850113,화,19:00,필라테스,1,1,1,0,0
C0898,"[생애단계과정] 사랑하는 내몸, 더 예쁘고 건강하게  : 필라테스",경상남도 김해시,35.210801,128.850113,목,19:00,필라테스,1,1,1,0,0
C0899,(신중년인생학교) 당신의 즐거운 아침을 위한 필라테스(하반기),경상남도 김해시,35.210801,128.850113,화,10:00,필라테스,1,1,1,0,0
C0900,(신중년인생학교) 당신의 즐거운 아침을 위한 필라테스(하반기),경상남도 김해시,35.210801,128.850113,목,10:00,필라테스,1,1,1,0,0
C0901,(신중년인생학교) 텐션 UP : 줌바(하반기),경상남도 김해시,35.210801,128.850113,화,10:00,댄스,0,1,0,1,0
C0902,(신중년인생학교) 텐션 UP : 줌바(하반기),경상남도 김해시,35.210801,128.850113,목,10:00,댄스,0,1,0,1,0
C0903,(신중년인생학교) 당신의 즐거운 아침을 위한 : 소도구 필라테스,경상남도 김해시,35.210801,128.850113,화,10:00,필라테스,1,1,1,0,0
C0904,(신중년인생학교) 당신의 즐거운 아침을 위한 : 소도구 필라테스,경상남도 김해시,35.210801,128.850113,목,10:00,필라테스,1,1,1,0,0
C0905,[1cm+]점핑점핑유아체육(17시),경상남도 김해시,35.210801,128.850113,목,17:10,생활체육,1,1,0,0,0
C0906,[1cm+]점핑점핑유아체육(16시),경상남도 김해시,35.210801,128.850113,목,16:10,생활체육,1,1,0,0,0
C0907,축구교실(여성부),산청군 공설운동장 (풋살장),35.417468,127.863115,월,19:00,축구,0,1,0,1,1
C0908,축구교실(여성부),산청군 공설운동장 (풋살장),35.417468,127.863115,수,19:00,축구,0,1,0,1,1
C0909,필라테스,금서면 복지회관 1층,35.417468,127.863115,월,19:30,필라테스,1,1,1,0,0
C0910,필라테스,금서면 복지회관 1층,35.417468,127.863115,수,19:30,필라테스,1,1,1,0,0
C0911,(신중년인생학교) 건강관리 지금부터 88건강체조,경상남도 김해시,35.210801,128.850113,화,10:00,생활체조,0,1,1,0,0
C0912,(신중년인생학교) 건강관리 지금부터 88건강체조,경상남도 김해시,35.210801,128.850113,목,10:00,생활체조,0,1,1,0,0
C0913,(생애단계과정) 점핑점핑 유아체육(6~7세)(하반기),경상남도 김해시,35.210801,128.850113,수,17:00,생활체육,1,1,0,0,0
C0914,(생애단계과정) 점핑점핑 유아체육(4~5세)(하반기),경상남도 김해시,35.210801,128.850113,수,17:00,생활체육,1,1,0,0,0
C0915,(생애단계과정) 무아지경 방송댄스(하반기),경상남도 김해시,35.210801,128.850113,수,14:00,댄스,0,1,0,1,0
C0916,(생애단계과정) 무아지경 방송댄스(하반기),경상남도 김해시,35.210801,128.850113,금,14:00,댄스,0,1,0,1,0
C0917,다이어트댄스,금서면 복지회관 1층,35.417468,127.863115,월,19:00,댄스,0,1,0,1,0
C0918,다이어트댄스,금서면 복지회관 1층,35.417468,127.863115,목,19:00,댄스,0,1,0,1,0
C0919,바른자세척추운동,서하복지회관+금서면 복지회관,35.417468,127.863115,목,19:00,생활체육,1,1,0,0,0
C0920,바른자세척추운동,서하복지회관+금서면 복지회관,35.417468,127.863115,금,19:00,생활체육,1,1,0,0,0
C0921,스포츠댄스,금서문화복지회관 3층 대회의실,35.417468,127.863115,화,19:00,댄스,0,1,0,1,0
C0922,스포츠댄스,금서문화복지회관 3층 대회의실,35.417468,127.863115,금,19:00,댄스,0,1,0,1,0
C0923,요가A,삼장면 그라운드골프장,35.298234,127.831758,월,19:00,요가,1,0,1,0,0
C0924,요가A,삼장면 그라운드골프장,35.298234,127.831758,목,19:00,요가,1,0,1,0,0
C0925,라인댄스,덕산문화의집,35.278410,127.840565,화,15:00,댄스,0,1,0,1,0
C0926,라인댄스,덕산문화의집,35.278410,127.840565,목,15:00,댄스,0,1,0,1,0
C0927,밸리댄스,덕산문화의집,35.278410,127.840565,금,10:00,댄스,0,1,0,1,0
C0928,zumba앤라인댄스,단성복지회관2층,35.298875,127.957646,화,19:30,댄스,0,1,0,1,0
C0929,zumba앤라인댄스,단성복지회관2층,35.298875,127.957646,금,19:30,댄스,0,1,0,1,0
C0930,모두다함께풋살,단성풋살장,35.298875,127.957646,화,19:00,축구,0,1,0,1,1
C0931,모두다함께풋살,단성풋살장,35.298875,127.957646,목,19:00,축구,0,1,0,1,1
C0932,힐링요가,단성복지회관2층,35.298875,127.957646,목,15:00,요가,1,0,1,0,0
C0933,요가교실,단성복지회관2층,35.298875,127.957646,월,10:00,요가,1,0,1,0,0
C0934,요가교실,단성복지회관2층,35.298875,127.957646,금,10:00,요가,1,0,1,0,0
C0935,리듬(사교)댄스,단성복지회관2층,35.298875,127.957646,화,10:00,댄스,0,1,0,1,0
C0936,리듬(사교)댄스,단성복지회관2층,35.298875,127.957646,목,10:00,댄스,0,1,0,1,0
C0937,라인댄스(밸리댄스),단성복지회관2층,35.298875,127.957646,수,15:00,댄스,0,1,0,1,0
C0938,라인댄스,신안면 평생교육시설,35.304601,127.974049,월,11:00,댄스,0,1,0,1,0
C0939,라인댄스,신안면 평생교육시설,35.304601,127.974049,수,11:00,댄스,0,1,0,1,0
C0940,태극권,신안면 평생교육시설,35.304601,127.974049,목,10:00,기공,0,1,1,0,0
C0941,라인댄스(B),신안면 평생교육시설,35.304601,127.974049,화,18:30,댄스,0,1,0,1,0
C0942,라인댄스(B),신안면 평생교육시설,35.304601,127.974049,목,18:30,댄스,0,1,0,1,0
C0943,필라테스,신안면 평생교육시설,35.304601,127.974049,월,13:00,필라테스,1,1,1,0,0
C0944,필라테스,신안면 평생교육시설,35.304601,127.974049,수,13:00,필라테스,1,1,1,0,0
C0945,줌바댄스,신안면 평생교육시설,35.304601,127.974049,월,19:30,댄스,0,1,0,1,0
C0946,줌바댄스,신안면 평생교육시설,35.304601,127.974049,수,19:30,댄스,0,1,0,1,0
C0947,힐링요가,생비량면 복지회관,35.344888,128.045147,화,20:00,요가,1,0,1,0,0
C0948,힐링요가,생비량면 복지회관,35.344888,128.045147,금,20:00,요가,1,0,1,0,0
C0949,생활체조,신등면 복지회관,35.382824,128.006601,화,17:00,생활체조,0,1,1,0,0
C0950,요가,신등면 복지회관,35.382824,128.006601,목,17:00,요가,1,0,1,0,0
C0951,파크골프,신등면 파크골프장,35.382824,128.006601,화,16:00,파크골프,0,0,1,0,0
C0952,파크골프,신등면 파크골프장,35.382824,128.006601,목,16:00,파크골프,0,0,1,0,0
C0953,(03월)당신의 즐거운 아침을 위한:소도구 필라테스,경상남도 김해시,35.210801,128.850113,화,10:00,필라테스,1,1,1,0,0
C0954,(03월)당신의 즐거운 아침을 위한:소도구 필라테스,경상남도 김해시,35.210801,128.850113,목,10:00,필라테스,1,1,1,0,0
C0955,[화천권역 창의반]키즈문화아카데미 K-POP댄스 6세,화천커뮤니티센터 3층 재미놀이실,38.104912,127.708564,화,15:40,댄스,0,1,0,1,0
C0956,[화천권역 창의반]키즈문화아카데미 K-POP댄스 7세,화천커뮤니티센터 3층 재미놀이실,38.104912,127.708564,화,16:30,댄스,0,1,0,1,0
C0957,[화천권역 창의반]키즈문화아카데미 K-POP댄스 5세,화천커뮤니티센터 3층 재미놀이실,38.104912,127.708564,화,17:20,댄스,0,1,0,1,0
C0958,화천청소년수련관 문화강좌(배드민턴),화천청소년수련관,38.108729,127.711594,화,17:00,배드민턴,0,0,0,1,1
C0959,화천청소년수련관 문화강좌(배드민턴),화천청소년수련관,38.108729,127.711594,목,17:00,배드민턴,0,0,0,1,1
C0960,"화천청소년수련관 문화강좌(클라이밍1,2,3)",화천청소년수련관,38.108729,127.711594,수,15:30,클라이밍,1,0,1,0,0
C0961,"화천청소년수련관 문화강좌(클라이밍1,2,3)",화천청소년수련관,38.108729,127.711594,금,15:30,클라이밍,1,0,1,0,0
C0962,파크골프2급지도자과정,화천평생학습관,38.109320,127.711551,수,14:00,파크골프,0,0,1,0,0
C0963,(동부-주간반) 줌바 다이어트 댄스,다목적강당,37.320129,127.989671,월,13:30,댄스,0,1,0,1,0
C0964,(동부-주간반) 줌바 다이어트 댄스,다목적강당,37.320129,127.989671,목,13:30,댄스,0,1,0,1,0
C0965,(동부-주간반) 에어로빅 댄스(근력과 스트레칭),다목적강당,37.320129,127.989671,화,10:00,댄스,0,1,0,1,0
C0966,(동부-주간반) 에어로빅 댄스(근력과 스트레칭),다목적강당,37.320129,127.989671,금,10:00,댄스,0,1,0,1,0
C0967,영(young)한 활력 트로트 댄스,부산진구 평생학습관,35.162831,129.053188,금,10:50,댄스,0,1,0,1,0
C0968,하루 끝 피로 싹 필라테스,부산진구 평생학습관,35.162831,129.053188,목,19:00,필라테스,1,1,1,0,0
C0969,줌바댄스,B1 에어로빅실,34.884800,128.618889,화,10:00,댄스,0,1,0,1,0
C0970,줌바댄스,B1 에어로빅실,34.884800,128.618889,목,10:00,댄스,0,1,0,1,0
C0971,라인댄스,3층 풍물연습실,34.884800,128.618889,수,10:00,댄스,0,1,0,1,0
C0972,라인댄스,3층 풍물연습실,34.884800,128.618889,금,10:00,댄스,0,1,0,1,0
C0973,훌라댄스,B1 에어로빅실,34.884800,128.618889,수,10:00,댄스,0,1,0,1,0
C0974,요가,청락원,35.185851,128.102724,수,14:30,요가,1,0,1,0,0
C0975,라인댄스(초급),홍락원,35.163507,128.167960,화,10:00,댄스,0,1,0,1,0
C0976,라인댄스(중급),홍락원,35.163507,128.167960,화,11:00,댄스,0,1,0,1,0
C0977,건강체조,홍락원,35.163507,128.167960,화,14:00,생활체조,0,1,1,0,0
C0978,태극권아~ 내 관절을 부탁해,대전평생학습관,36.325601,127.425929,월,15:30,기공,0,1,1,0,0
C0979,힐링요가&폼롤러반,대전평생학습관,36.325601,127.425929,화,13:00,요가,1,0,1,0,0
C0980,우리 춤 체조,대전평생학습관,36.325601,127.425929,월,10:00,생활체조,0,1,1,0,0
C0981,성인 요가 A,3층 풍물연습실,34.884800,128.618889,월,10:10,요가,1,0,1,0,0
C0982,성인 요가 A,3층 풍물연습실,34.884800,128.618889,화,10:10,요가,1,0,1,0,0
C0983,성인 요가 A,3층 풍물연습실,34.884800,128.618889,목,10:10,요가,1,0,1,0,0
C0984,성인 요가 B,3층 풍물연습실,34.884800,128.618889,월,11:10,요가,1,0,1,0,0
C0985,성인 요가 B,3층 풍물연습실,34.884800,128.618889,화,11:10,요가,1,0,1,0,0
C0986,성인 요가 B,3층 풍물연습실,34.884800,128.618889,목,11:10,요가,1,0,1,0,0
C0987,요가교실_오전,문화예술회관 1층 취미교실,35.072432,127.741131,수,10:00,요가,1,0,1,0,0
C0988,요가교실_오전,문화예술회관 1층 취미교실,35.072432,127.741131,목,10:00,요가,1,0,1,0,0
C0989,요가교실_오후,문화예술회관 1층 취미교실,35.072432,127.741131,화,15:30,요가,1,0,1,0,0
C0990,요가교실_오후,문화예술회관 1층 취미교실,35.072432,127.741131,목,15:30,요가,1,0,1,0,0
C0991,야간요가기초,문화예술회관 1층 취미교실,35.072432,127.741131,화,19:00,요가,1,0,1,0,0
C0992,야간요가기초,문화예술회관 1층 취미교실,35.072432,127.741131,목,19:00,요가,1,0,1,0,0
C0993,야간요가중급,문화예술회관 1층 취미교실,35.072432,127.741131,화,20:00,요가,1,0,1,0,0
C0994,야간요가중급,문화예술회관 1층 취미교실,35.072432,127.741131,목,20:00,요가,1,0,1,0,0
C0995,라인댄스,문화예술회관 2층 소공연장,35.072432,127.741131,월,10:00,댄스,0,1,0,1,0
C0996,라인댄스,문화예술회관 2층 소공연장,35.072432,127.741131,목,10:00,댄스,0,1,0,1,0
C0997,배드민턴1,농어촌복합체육관,35.063863,127.777541,월,10:00,배드민턴,0,0,0,1,1
C0998,배드민턴1,농어촌복합체육관,35.063863,127.777541,수,10:00,배드민턴,0,0,0,1,1
C0999,(학습관-주간반) 줌바다이어트댄스,평생교육원 학습관,37.351550,127.946803,월,13:30,댄스,0,1,0,1,0
C1000,(학습관-주간반) 줌바다이어트댄스,평생교육원 학습관,37.351550,127.946803,목,13:30,댄스,0,1,0,1,0
C1001,전통민요가락,종합교육센터4-1강의실,36.075576,126.691134,화,10:00,요가,1,0,1,0,0
C1002,밸런스 힐링 요가,울릉군가족센터,37.493715,130.908758,목,19:00,요가,1,0,1,0,0
C1003,나도 아이돌 방송댄스 교실,영동교육도서관 아지트,36.171352,127.772736,토,10:00,댄스,0,1,0,1,0
C1004,바른몸 요가교실,마장면주민자치학습센터 강의실 3-2,37.249407,127.358828,월,09:30,요가,1,0,1,0,0
C1005,바른몸 요가교실,마장면주민자치학습센터 강의실 3-2,37.249407,127.358828,수,09:30,요가,1,0,1,0,0
C1006,바른몸 요가교실,마장면주민자치학습센터 강의실 3-2,37.249407,127.358828,금,09:30,요가,1,0,1,0,0
C1007,필라테스,마장면주민자치학습센터 강의실 3-2,37.249407,127.358828,월,10:30,필라테스,1,1,1,0,0
C1008,필라테스,마장면주민자치학습센터 강의실 3-2,37.249407,127.358828,수,10:30,필라테스,1,1,1,0,0
C1009,필라테스,마장면주민자치학습센터 강의실 3-2,37.249407,127.358828,금,10:30,필라테스,1,1,1,0,0
C1010,줌바댄스 저녁반,마장면주민자치학습센터 3-2,37.249407,127.358828,화,18:30,댄스,0,1,0,1,0
C1011,줌바댄스 저녁반,마장면주민자치학습센터 3-2,37.249407,127.358828,목,18:30,댄스,0,1,0,1,0
C1012,에어로빅,홍락원,35.163507,128.167960,금,14:00,댄스,0,1,0,1,0
C1013,탁구교실(A),상락원,35.184594,128.032139,월,10:00,탁구,0,0,0,1,1
C1014,탁구교실(B),상락원,35.184594,128.032139,화,10:00,탁구,0,0,0,1,1
C1015,볼룸댄스,상락원,35.184594,128.032139,화,10:00,댄스,0,1,0,1,0
C1016,볼룸댄스,상락원,35.184594,128.032139,목,10:00,댄스,0,1,0,1,0
C1017,웃음운동,상락원,35.184594,128.032139,수,10:00,생활체육,1,1,0,0,0
C1018,라인댄스,상락원,35.184594,128.032139,수,10:00,댄스,0,1,0,1,0
C1019,요가교실,상락원,35.184594,128.032139,금,13:00,요가,1,0,1,0,0
C1020,브레인 스포츠 체스,평생학습관 강의실1,37.546203,127.025278,화,15:00,생활체육,1,1,0,0,0
C1021,걷기 지도자 2급 자격증 과정,체력인증센터,36.484342,127.731140,토,09:00,걷기,0,1,0,1,0
C1022,걷기 지도자 2급 자격증 과정,체력인증센터,36.484342,127.731140,일,09:00,걷기,0,1,0,1,0
C1023,기공체조,영주시평생학습센터,36.828382,128.616055,수,10:00,기공,0,1,1,0,0
C1024,라인댄스,영주시평생학습센터,36.828382,128.616055,화,10:00,댄스,0,1,0,1,0
C1025,필라테스,영주시평생학습센터,36.828382,128.616055,금,10:00,필라테스,1,1,1,0,0
C1026,빈티지업사이클,관사골작업실,36.800741,128.602823,목,18:30,스피닝,0,1,0,1,0
C1027,웰빙라인댄스(기초),증포동주민자치학습센터,37.290384,127.452482,월,10:40,댄스,0,1,0,1,0
C1028,웰빙라인댄스(기초),증포동주민자치학습센터,37.290384,127.452482,수,10:40,댄스,0,1,0,1,0
C1029,파워라인댄스(심화),증포동주민자치학습센터,37.290384,127.452482,월,09:10,댄스,0,1,0,1,0
C1030,파워라인댄스(심화),증포동주민자치학습센터,37.290384,127.452482,수,09:10,댄스,0,1,0,1,0
